"urun guzel kargolanmis, hizli sekilde elime ulasti. tesekkurler",Olumlu
"Yeni aldım fırını 2 defa kullandık.. İğrenç ötesi 15 yıllık eski sistem arçelik bile 5 nesil önde bir teknoloji.  Özellikle 2100 fırın berbat ötesi bir buçuk saatte ince doğranmış patates havuç gibi sebzeleri pişirmiyor.
Paramı çöpe atsam bu kadar özülmezdim",Olumsuz
Aktarım hızı maalesef çok yavaş :/USB kısmı için bir koruma kapağı olaymış iyiymiş dedimMalzeme kalitesi oldukça iyi,Tarafsız
2cielveyateşir.,Olumsuz
İçinden kullanım cihazı çıkmayan cihaz bilerek konulmadığı söyleniyor böyle bir memlekette yaşıyoruz,Olumsuz
Kalite olarak çok güzel ancak el mikserinin ambalajını açmadan yapışkan bi madde olduğumu gördüm temizlencek gibi de değildi. Ürün çok özensiz geldi. İade ediyorum..,Olumsuz
"Merhaba, ürün gerçekten çok hızlı şarj ediyor fakat belli bir süreden sonra ısınıp, ipad air 2 nin gövdesinden elektrik çarpıyor. Şarj kablosunun ucuna dokununca da hissediliyor.",Olumsuz
pc için ideal olabilir,Tarafsız
"Avantajlar : Anti alerjik filitre (Hepa 13) 
									,	
								
									Sessiz motor
									,	
								
									A sınıfı enerji verimliliği<br />Dezavantajlar : Dönüşlerde biraz ağır<br />İşim gereği gece çalışmaktayım bu yüzden gündüz sessiz olması benim açımdan önemli cihazı alalı 11 gün oldu çok memnunum tavsiye ederim. Teşekkürler Media Markt",Olumlu
ürün dün elimize geçti. Çelik çaydanlık altı ve üstü  çok ince. Sanki her an devrilecek gibi duruyor. Hepsi buradadan almazsam çakma diyeceğim. Yorumlara bakıp aldım ama daha ağır bir ürün olabilirdi. İnşallah devrilmez.,Olumsuz
Gercekten pozitif yorumlar cok sasirtici. Bir kere kesinlikle pratik degil; asiri hantal ve yer kapliyor. Surekli koyabileceginiz bir yer yoksa indir kaldir zor is. Bir de calisan insanlara gore degil cunku cok uzun suruyor pisirmesi. Az yag ile firinda 3te 1 surede pisiriyorum ben patatesi. Tek isime yarayan ve sevdigim kismi kestane pisirmesi oldu. Onun disinda buharda bile 5 dk da pisen kabagi yarim saate ragmen pisiremedi. Valla ben aldigima cok pismanim satmayi dusunuyorum.,Olumsuz
Ürün berbat 15 gün içinde hoparlörü patladı Türk yaparsa böyle yapar,Olumsuz
"Ürün ambalajı özensizdi ve ürün tozlu idi. Ançak mağaza iletişimi iyidi.
sorunu çözdük",Tarafsız
"Malzeme kalitesi düşük bir ürün. Uzun ömürlü olacağını düşünmüyorum.
Aktif kullanacaksanız başka ürünlere bakmanızı öneririm",Tarafsız
Telefon fiyat performans telefonu. Benim ve arkadaşlarımın ortak sorunu parmak izi okuyucu çabuk bozuluyor. Kamera iyi. Geri kalanı standart android bildiğiniz özellikler zaten.,Tarafsız
Diğer kulaklık lar gibi kısa zaman içerisinde jak giriş yerinden bozuldu spor kulaklığı almaya karar verdim,Olumsuz
kablolu olarak bağlanınca hız gayet iyi ancak. evin tam ortasına yerleştirdiğim modem odamdan gram çekmiyor. tahminen modemle aramda 5 metre yok. vasatlıkta son nokta falan heraldeBerbat bi modrm bu sinir krizi geçirtirecek gözümle görüyorum oturduğum yerden yine çekmiyor 5 metre var ya berbat bir modem,Olumsuz
Buhar fonksiyonu kesinlikle hissedilmiyor. Serin su buharı elinizi yüzünüzü fana dayayınca bile hissedilmiyor. Dışarıda gördüğüm serin su buharlı vantilatörlere aldanıp aldım. Bu standart bir fan işte. Normal bir fan almanız yeterli. Bu fiyata gereksiz bir ürün.,Tarafsız
ürün iki ay gibi kısa bi sürede kurudu komple memnun kalmadım.ayrıca çok fazla dökülme yapıyor.Uzun saçlı olanlar için iyi ama kısa saçlı olanlara tavsiye etmiyorum,Olumsuz
"Oyu beklenti içine girmeyin fırının bi tarafı tam pişirmiyor üründe
yazan özelliklerin hiç biri yok.",Olumsuz
Fiyat performans açısından iyi,Olumlu
robotum elime bugün ulaştı açtım denedim Evet şimdilik bir sorun görünmüyor İnşallah uzun ömürlü olur yorumlarda da söylendiği gibi sessiz Evet sesi yok doğrayıcının cam haznesi olması O da iyi bakalım inşallah Tefal kalitesiyle uzun yıllar kullanacağımız bir şey olur,Olumlu
Olumsuz yönleri: içine atılan patatesler parçalanıyor hiç memnun kalmadım çok büyük hayal kırıklığı yaşadım,Olumsuz
"Servisi aradığımda kurulum ücretsiz dendi.KUMTEL set üstü ocağı anneme , anneler günü hediyesi olarak aldım.Ama gelin görün ki gaz hortumu yetersiz deyip 120 TL  hortum parası , ankastre ( yeri hazır olmasına rağmen )takım ücreti de 30 TL  ekleyip annemlerden 150 TL alınmş.Ayrıca ürünün fişi çok kısa olduğu için bir de elektrikçi çağıracaklar,ona da ödeme yapılacak.Ürünün kendisi 385 TL , bir gaz hortumunu fiyatı nasıl 120 TL olur?Astarı yüzünden pahalıya gelmek deyimi tam bu durum için söylenebilir.Kumtel alacaksanız bunu bilerek alın.",Olumsuz
Fiyatı uygun bir krem evet ama sadece nemlendirme görevini yerini getiriyor.Bundan fazlasını beklemeyin derim.Zira göz altı morluklarımda ve hafif çizgimsi kırışıklarımda etkili olmadı.,Tarafsız
kullanimi cok kolay internette dolasim cok hizli oldukca detayli olarak ihtiyaclarinizi dusunmusler ver istediklerinizi secebiliyorsunuz. ve gorunumude cok guzel ve zarif,Olumlu
Gercekten bir cop. ingilizce kablosuz klavye bulamadigimdan bunu almak zorunda kaldim.,Olumsuz
"Ürünü 16 Ekim 2018 Tarihinde aldım. Yorum için biraz kullanmayı bekledim. Ürüm mükemmel, ses evdeki saç kurutma makinesinden kat be  kat az. altı ayda iç filtreyi 1 kez temizledim, performans aynı oldu. Her şeyiyle mükemmel, şimide kablosuzunu almayı planlıyorum, Teşekkürler.",Olumlu
"ürün modüler ama

1- Görüntü kalitesi kötü

2- Ses görüntüden sonra geliyor
sorunu bildirdim bakalım sonuç gelecek mi?",Olumsuz
Media marketten fakir tvl 90 kule tipi aldım almaz olaydım 5 kez servise yolladım kasko yaptırdım .sorunu saga sola dönerken takır tukur ses çıkartıyor keşke almasaydım hiç tavsiye etmem servis sıfır yazıklar osun,Olumsuz
Ürün bozuk çıktı iade ettim...,Olumsuz
"Avantajlar : yağsız pişirme özelliği<br />Dezavantajlar : duman<br />Ürünün içerisinden Türkçe kullanım kitapçığı çıkmadı, çıkan kitapta sadece bir kaç yemek tarifi mevcut, o da ingilizce. Patates kızartması ve köfte pişirdim, çok lezzetli oldu ama duman problemi yaşadım:( . Media market en kısa sürede ürünü kargoladı. Fiyat ta piyasanın en iyi fiyatı idi.",Tarafsız
"Ğrün küçük ve şık , gayet köpüklü güzel yapıyor, kahve hazır olunca sesle haber vermesi güzel",Olumlu
Ürünü şubatta aldım 3 ayda bozuldu. Garanti için de kimseye ulaşamadım.,Tarafsız
Ürünü aldığımızdan beri doğru dürüst kullanamadık çünkü sürekli arızalanıyor. Asıl sorun şu ki teknik servise fidince 2 aydan önce gelmiyor. Teknik servisin (özellikle bizim burada) yeterince önemsemediğini düşünüyorum. En büyük sıkıntı sürekli ip kesiyor. Almadan önce düşünün derim. Hasan Ömer DELİCE BURSA,Olumsuz
ESKİ SÜPÜRGEME GÖRE Bİ HARİKA.O KADAR GÜÇLÜ Bİ ÇEKİŞİ VARKİ HALILARIN SANKİ YIKANMIŞ GİBİ TERTEMİZ OLDU.ALMAYI DÜŞÜNEN HERKESE KESİNLİKLE TAVSİYE EDERİM.,Olumlu
Ürün çok yetersiz sadece portakal suyu sıkabiliyor.,Olumsuz
"Ürünü üç haftadır kullanıyorum , gönül rahatlığıyla alabilirsiniz Android 7 ile geliyor elinize sürekli güncelleme mrvcut. En ufak bir sikintida forumu var oradan size her konuda yardımcı oluyorlar. Ben bir sorunla kesinlikle karsilasmadim. Çok hızlı şarjı başarılı iPhone kullanıcıları tarafından da onayı almıştır fark görememişlerdir. Mutlaka alın aklinizdaysa!",Olumlu
ABİ BİRİNCİ NESİL İŞLEMCİ DİYO 1600 MHZ RAM HIZI NE 2.5 İŞLEMCİ HIZI ZATEN PATATES 320 GB HDD DİYO ABİ KENDİM RYZEN 3 LÜ SİSTEM KURARIM HEM DAHA İYİ HEM SIFIR HEM BUNUN GİBİ 2.EL EŞYALARDAN OLMAZ ADAMLAR YERDEN BULDUĞU EKİPMANLARLA PC YAPMIŞLAR BU ARADA PC DE SADECE İŞLEMCİ VE RAM YÜKSEK DİĞERLERİ PATATES 50 TL LİK ŞEY RYZEN 3 RADEON R7 500 GB 4GB RAMLI SİSTEM KURARIM 1500TL DAHA İYİDİR BUNDAN,Olumsuz
Ürün çok kaliteli değil. Çin malı. Ama idare ediyor. Bu fiyata ancak bu kadar olur. Kırılacakmış gibi duruyor.,Tarafsız
indirdiğim filmleri yüklerken biraz beklemek gerekiyor yani biraz yavaş ancak bu fiyata birkaç dakika yüklemek için beklerim zamanım var derseniz alınabilir,Tarafsız
"Güzel telefonumdan çok memnunum . Önerebilirim. Şarjı çok yavaş bitiyor ve bu durumdan çok memnunum . Rengi çok hoş , hiçbir çizik yada bir hasar yok . amazzon’a çok teşekkür ediyoruz .👍🏻",Olumlu
Halıyı bırakmıyor valla öyle bir çekiş gücü var çok güzel ürün,Olumlu
Öğrenci evim icin aldigim bir ürün daha. Fise taktiktan kısa bir sure sonra hemen isiniyor. İsi ayari yapabileceginiz herhangi bir tuşu yok. Ancak isitma ve tost yapma konusunda çok pratik bir ürün. Teflonu dikkatli kullanmazsaniz kısa sürede aşınabiliyor.,Olumlu
Çok başarılı denedim ve ucuz,Olumlu
Ürünü yorumlara bakarak aldım.Yeni kullanmaya başladım ama şimdiden etkilerini hissediyorum.20-30 yaş arasında iseniz.Artık yüz ve göz bakımına daha çok özen göstermelisiniz.Başlangıç için gayet iyi bence.Tavsiye ediyorum....,Tarafsız
Saglam görünüyor ama Standart klavyede yazanlar için bayağı farklı. Alışamadım.,Tarafsız
"ürünün iki dış aparatra vidaları sökük geldi vaktim olmadıgı için iade
edemedim öznsiz gönderim",Olumsuz
granit plakası ince onun haricinde ısınması boyutu guzel,Olumlu
"firma süper sipariş verdikten yarım saat sonra kargoya verildi msj
geldi. ürün de sıfır ambalaj içinde geldi. şimdi denedik güzel ama biraz
fazla sesli çalışıyor oda normal dediler kesinlikle tavsiye ederim",Olumlu
Ürün parasına göre çok iyi çekiş gücü zayıf ama kullanisli,Tarafsız
urun çalışmadığı için geri gönderdim. yerli üretimde istenen kaliteye maalesef ulaşamadım. az fiyatlı yap ama alanlar bir müddet kullansın. cok üzgünüm.,Olumsuz
"Pakette bir sorun olmamakta birlikte filtrelerden bir tanesi darbe almış
ve ezilerek biraz deforme olmuştu. Uğraşmak istemediğim için o şekilde
kullanmaya karar verdim. Ürün iş görür nitelikte görünüyor.",Tarafsız
"Açıklamalarda yazılı ""Aşırı ısınmaya karşı çift emniyet sistemi"" sizleri yanıltmasın!!!!!!!!!!!!   cezve otomatik değil,başından ayrılmayın sakın denemek amaçlı içine su koyup kaynamasını bekledim;fakat bir türlü su bitene kadar kaynattım fakat cezve kapanmıyor. daha öncede yine aynısını denedim,onunda taban plastiği eridi.",Tarafsız
10 dakika sarj suresi korkunc. Muthis bir cekis gucu. Cok hizli kargo. Cok pratik vs ama 10 dakika ! Sarj suresi inanilir gibi degil. Max. Kuanimda 40 dakika yaziyordu.,Olumsuz
acarken zorlanıyorsunz renk seceneği fazla ama ipler cabuk bitiyor...içinde dikişe yarayabilecek pekcok arac gerec var tek kötü yanı iplerin uzunlu az,Tarafsız
"Bir kere su kaynattıktan sonra içi lekelendi sözde paslanmaz Çelik pas
yok ama bi kullanımda zemini bi kaç aylık kullanılmış gibi oldu ayrıca
kapağıda kapanmıyor yani ürün baştan aşagı sıkıntılı 50 lira için
değişimle uğraşmak istemedim üstelik değişimde ayrı bi sıkıntıymış
öğrenmiş olduk!!",Olumsuz
Çok güzel bir ürün baya minyatür gibi duruyor ama işinizi gerçekten görüyor kullanışlı ve pratik Büyük ütüyü açmak yerine bazen birkaç parçayı bununla yapıyorum aynı işlevi görüyor buharı falan gayet yeterli,Olumlu
Olumsuz yönleri: Verdiğim 1 puanı bile haketmiyor. Aynı gün kargo diyerek insan kandırıyorlar. 10 gün oldu hala kargo elime ulaşmadı. Ali express’ten sipariş verseydim şimdiye kadar gelmişti.,Olumsuz
Gövdesi tutmuyor. Süpürge ikiye ayrılıyor.,Olumsuz
"Kargo çok hızlı ve sorunsuz geldi. Ertesi gün elimdeydi. Paketleme pek iyi değildi. Ürün güzel , içinden süzgeç  çıkmıyor.",Olumlu
"Ürün Türkiye üretimi olmasına rağmen kalitesi yeterli , sesi normal seviyede, kabın kaymasını engelleyen taban kısmında lastik cihazı sabit tutarak kaymasını engelliyor ve kapak kısmındaki lastik contalar içeriden sıvı çıkışına izin vermiyor. Motor kısmının takılması gayet kolay ve ayrıca bıçakların kabın üzerinde geçtiği kısımlar plastik olmadığı için erime ve aşınma olmayacaktır. (Bundan önce kullandığımız cihazın plastik olduğundan dolayı zorlandığında plastikler erimişti). Ayrıca kabın 1.5 lt. olması kullanım kolaylığı sağlıyor. Fiyatına göre alınabilecek güzel bir ürün tavsiye ederim.",Olumlu
Ütü geldi hiçbir problem yok.,Olumlu
"Ürün kalitesi olarak diyecek lafım yok, gerçekten harika bir ürün. Milletin dediği gibi su akıntısı hiç olmadı, bu üründen de onu hiç beklemiyorum zaten, pahalı bir ürün çünkü. Satıcı hızlı gönderdi fakat paketleme bana da zayıf geldi. Çok şükür PTT kargo hırpalamamış, yoksa bilindiği gibi kargo şirketleri hunharca taşımacılığı yapıyorlar. Keşke paketleme biraz daha özenli yapılsa millet online alışverişe daha da çok yönelir.",Olumlu
Süper hizli diye siparis veriyoruz urun kargoya 2 gunde veriliyor.Ürun guzel ama,Olumsuz
Süpürge sorunsuz ulaştı. Biraz kargodan kaynaklı geciksede :-( yorumları okuyup aldım. Güzel yorum yapan herkese teşekkürler. Performans süper tek eksik tarafi süpürme borusu boyu kısa uzun boylu olunca baya bir eğiliyorsun. Yıkama ve temizlemesi 5 dakika bencede almak isteyenler hiç düşünmesin hepsi burada yada teşekkürler..,Tarafsız
Olumsuz yönleri: Çok basit bir ütü orjinal gibi değil,Olumsuz
"5 yıldır kullanıyoruz. çekiş gücü iyi. lakin zamanla suyu dökmek, kovayı temizlemek eziyete dönüşüyor. klozete döksen, klozeti çamaşır suyuyla temizlemen lazım. lavaboya döksen tıkanır... zaten 5 sene önce de yazmıştım, sırf ekmek çekmesin de wc ye dökmeyelim diye arnica merlin küçük dikey süpürge de aldık yanında, onunda da uç kısmı kırıldı... ne diyeyim. beş yıldır kullandık ama şimdi toztorbasız modellere bakar olduk. sulu işi iş değilmiş. bahçen olacak çıkıp oraya döküp yıkayacaksın. HORTUM KOPTUKÇA BEN PENSE İLE KESİP KISALTIP YERİNE TAKTIM 2 KEZ. ÇOK BASİT. VE SONRA KOLİ BANTI İLE HER İKİ UCA DESTEK YAPTIM. GERDİRE GERDİRE BOLCA SARDIM. 2 SENEDİR HİÇ KOPMA OLMADI. ARA SIRA HEPA FİLTREYİ DE YIKAYIN, TIKANIP PERFORMANSI DÜŞÜREBİLİYOR. AYRICA APARAT ARALARINI DA İYİ TEMİZLEYİN. ORALAR DA TIKANABİLİYOR. ÖZELLİKLE SUYA İLK GİRİŞİN YAPILDIĞI O ÇİFT BORULU EN BÜYÜK APARAT.",Tarafsız
Aldığımda bir kere telefonu taktım bozuldu kimseye önemsiyorum.,Olumsuz
Tek kelimeyle berbat.kopuksuz tatsiz berbat bir kahve icmek istiyorsaniz alin.bimilyoncularda satilan 8 liralik plastik makinalar daha gizel yapiyor.,Olumsuz
Emiş gücü beklediğim gibi değil.  Ama yinede iş görür. Ürün resimde görüldüğü gibi sağlam bir yapısı var.,Tarafsız
"Ürün paketi iyi sarılmıştı ama ürünün kutusunu açtığımda herşey kırılmış
zannettim. Kutusunun içindekiler yırtık, ürünün parçaları kutunun içinde
dağılmış, ürünün ana gövdesi doğal olarak çizilmiş. Tek kelime ile
rezillik. Verdiğim paranın hakkını alamadım. Böyle iğrenç bir iş ahlakı olamaz.",Olumsuz
Homend çay makinesi kullanıyorum çok memnunum bunu yakınıma aldım Ayrıca amazzon'un kargosu çok hizliymis Ürün elime bir günde sapasağlam ulaştı Paketlemeleri gerçekten çok güzel Teşekkürler,Olumlu
Ürün çok çok kaliteli ve ömür boyu garantili. Parasını değerini gerçekten hakeden bir ürün. Tek sıkıntı kargonun geç gelmesi onun dışında gayet memnunum.,Tarafsız
Telefonu Aldım. Aras kargo ile 24 saat dolmadan telefon elime ulaştı. Öncelikle telefon görüşünü olarak çok güzel ve şık. Bendeki siyah olan modeli. Kutu içindeki kulaklık kulak içi değil bu hoşuma gitmedi benim. Onun dışında sevmediğim bi özelliği yok. Performans olarak gayet iyi. Mobile legends ve pubg donmadan akıcı bi şekilde orta ayarda oynatıyor. Hem ön hem arka kamerası çok tatmin edici. Parmak izi okuyucusu çok hızlı ve başarılı çalışıyo. Sormak istediğiniz bi şey olursa cevaplarım. Ha bu arada şarjı inceleme videolarındaki gibi kötü gitmiyo beklediğimin çok üstünde bi günü çok çok rahat çıkarır. Umarım android 8 ve 9 güncellemesi alır.,Olumlu
Normal Avondanda  bu ruj bende var. Her şey zamlanıyor diye bir tane daha yedeklemek istedim en sevdiğim ruju ama bunun kokusu daha değişik gibi beni rahatsız etti. Allahtan yapısı değişik değil çok koklamadan süre süre bitirmeye çalışacağım artık.. Ama kargoda sıkıntı yoktu. Ambalajlı şekil de geldi. Kırık falanda değildi.,Tarafsız
Kargo Firması Yüzünden Çok Üzgünüm sadece 1 Yıldız...,Olumsuz
"Alt demliği kırık geldi, hediye ettiğimiz arkadaşa da ayıp oldu. Geri yolladık. Dikkatli inceleyin geldiğinde.",Olumsuz
Fiyatına göre çok iyi ürün,Olumlu
Siparişimde 2 başlıktan sadece biri çıktı. Ahşap yüzeyler için olan başlık çıkmadı. Ayrıca Halıda kullanmanın mümkünü yok. Sanırım Halıda kullanmak için kayganlığı sağlayan başka bir aparat var ve bunu da para ödeyip almak gerekecek. Ürün performans bakımından iyi ama parçalar neden tam yollanmaz akıl almıyor,Olumsuz
MErhabalar versiyon 1 midir yoksa versiyon 2 midir acaba . Teşekkürler.,Olumsuz
Hepsiburada muhteşem bir siye. Ürün çok kullanışlı değil ama bıçakları iyi kesiyor. Tarak çok büyük olduğundan kulak üstü ve arkasına girmiyor. Ayrıca sadece bıçak kısmı yıkanabiliuor. Yani makinayı suyun altına sokamıuorsunuz,Tarafsız
