,Dominant_Topic,Perc_Contribution,Topic_Keywords,0
6361,0.0,0.5116000175476074,"ürün, çok, bir, güzel, almak, etmek, kullanmak, iyi, ve, fiyat, kalite, gelmek, tavsiye, ama, olmak, gayet, hızlı, teşekkür, beğenmek, değil, daha, için, kargo, bu, yapmak, gibi, göre, kalmak, hiç, yok",ayı geçmek bozulmak kulak tebrik Samsung iyi adi mal üretmek 
6362,1.0,0.7437999844551086,"., .., hem, bir, ama, alt, görmek, yok, cok, gibi, ve, kısım, icin, konu, de, -1, ,, sanki, kasmak, ses, urun, alınmak, ne, ,0, aparat, <, ekranmak, gerekmek, pek, Görür","vergiler dustu urunu en az 100 tl fazla fiyata aldim bu memleketin
civisi cik.is her seye mecbur yasiyoruz herkes firsatci olmus  ,0"
6363,0.0,0.6980000138282776,"ürün, çok, bir, güzel, almak, etmek, kullanmak, iyi, ve, fiyat, kalite, gelmek, tavsiye, ama, olmak, gayet, hızlı, teşekkür, beğenmek, değil, daha, için, kargo, bu, yapmak, gibi, göre, kalmak, hiç, yok",fiyat çok uygun plastik ama iş görmek 
6364,0.0,0.6532999873161316,"ürün, çok, bir, güzel, almak, etmek, kullanmak, iyi, ve, fiyat, kalite, gelmek, tavsiye, ama, olmak, gayet, hızlı, teşekkür, beğenmek, değil, daha, için, kargo, bu, yapmak, gibi, göre, kalmak, hiç, yok",fark serum getirmek gece için bakmak açmak şimdi çöp atmak 
6365,2.0,0.5812000036239624,"., -1, ,, bir, !, bu, de, ,0, için, ), da, ve, (, Bu, diye, var, ürün, VE, daha, sonra, ;, BİR, ürünü, iade, ne, 3, kadar, ..., yok, ''","65db ile birçok kullanıcıyı rahatsız edebilecek bir gürültüye sahip. Alışanaysa biraz yüksek bir fan gürültüsü gibi gelebilir.
Sogutma performansı iyi sayılır. Ancak bu tip portatif cihazlardan performans almanın tek yolu baca bağlantısının mümkün olduğunca kısa tutulup çıkışının da dışarıya engelsiz verilmesiyle mümkün  yoksa bir yandan odayı soğuturken arkadan da sağlam bir şekilde ısıtacaktır. 
Nem alması iyi  dahili su haznesini boşaltmak çok pratik değil.
Kullanım klavuzu çinceden Türkçe’ye çevrilmiş gibi duruyor  anlaması zor cümlelere sahip..  ,0"
6366,0.0,0.9108999967575073,"ürün, çok, bir, güzel, almak, etmek, kullanmak, iyi, ve, fiyat, kalite, gelmek, tavsiye, ama, olmak, gayet, hızlı, teşekkür, beğenmek, değil, daha, için, kargo, bu, yapmak, gibi, göre, kalmak, hiç, yok",ürün kalite fiyat çok iyi kargo çok hızlı 
6367,2.0,0.9598000049591064,"., -1, ,, bir, !, bu, de, ,0, için, ), da, ve, (, Bu, diye, var, ürün, VE, daha, sonra, ;, BİR, ürünü, iade, ne, 3, kadar, ..., yok, ''","ÜRÜN ZATEN KAHVE PİŞİRMİYOR HAŞLIYOR. AYRICA ALACAKSANIZ BAŞKA MAĞAZA
TERCİH EDİN MAĞAZA TAM BİR REZALET.  ,-1"
6368,0.0,0.9495999813079834,"ürün, çok, bir, güzel, almak, etmek, kullanmak, iyi, ve, fiyat, kalite, gelmek, tavsiye, ama, olmak, gayet, hızlı, teşekkür, beğenmek, değil, daha, için, kargo, bu, yapmak, gibi, göre, kalmak, hiç, yok",tane sipariş etmek iki de kapak kırık açık şekil hiçbir özenmek göstermek paket şekil göndermek 
6369,0.0,0.8335999846458435,"ürün, çok, bir, güzel, almak, etmek, kullanmak, iyi, ve, fiyat, kalite, gelmek, tavsiye, ama, olmak, gayet, hızlı, teşekkür, beğenmek, değil, daha, için, kargo, bu, yapmak, gibi, göre, kalmak, hiç, yok",çok güzel bir ürün çekişmek Gu mükemmel hızlı ve güvenilir kargo teşekkür Trendyol 
6370,2.0,0.5293999910354614,"., -1, ,, bir, !, bu, de, ,0, için, ), da, ve, (, Bu, diye, var, ürün, VE, daha, sonra, ;, BİR, ürünü, iade, ne, 3, kadar, ..., yok, ''","Hayır kesinlikle! !!!!!Ya böyle mantıksızlık olur mu ya.Ürün duvar monte
edilebilir sadece ama yanında sırf para kazanmak için bide ayaklık
satıyorlar ama ürün ile ayaklık birbirine monte edilemiyor resmen
kandırmaca bu böyle şey olur mu milletin parasını kendinize haram
ediyorsunuz burda sovsen bile birşey değişmeyecek o yüzden sizi Allah
havale ediyorum  ,-1"
6371,0.0,0.9107000231742859,"ürün, çok, bir, güzel, almak, etmek, kullanmak, iyi, ve, fiyat, kalite, gelmek, tavsiye, ama, olmak, gayet, hızlı, teşekkür, beğenmek, değil, daha, için, kargo, bu, yapmak, gibi, göre, kalmak, hiç, yok",ürün gelmek Işık yanmak ve ışımak çalışmak geri 
6372,3.0,0.7124000191688538,"., ,, -1, bir, ve, bu, ,1, ürün, çok, :, ama, iyi, daha, için, ,0, değil, gibi, da, geldi, aldım, yok, Ürün, kadar, yönleri, sonra, ürünü, ile, olarak, ..., var","ürün anlatıldığı gibi ne fazla ne eksik. kısaca anlatmak gerekirse ürün
içerisindeki rezistanslar görünür şekilde monte edilmiş. ürün
içerisindeki yuvarlak emaye tepsi de kenarında çizik vardı. ve tepsileri
içine iterken ya da çekerken takılmalar oluyor. diğer her şey
anlatıldığı gibi  ,1"
6373,0.0,0.20000000298023224,"ürün, çok, bir, güzel, almak, etmek, kullanmak, iyi, ve, fiyat, kalite, gelmek, tavsiye, ama, olmak, gayet, hızlı, teşekkür, beğenmek, değil, daha, için, kargo, bu, yapmak, gibi, göre, kalmak, hiç, yok", 
6374,3.0,0.45159998536109924,"., ,, -1, bir, ve, bu, ,1, ürün, çok, :, ama, iyi, daha, için, ,0, değil, gibi, da, geldi, aldım, yok, Ürün, kadar, yönleri, sonra, ürünü, ile, olarak, ..., var","Ürün çok iyi ve çabuk ısınıyor  Birkaç gün kullandıktan sonra bir adet
daha aldım ancak Kapak mandalı daha iyi olabilirdi ve en önemlisi
tablalar çok zor sökülüp takılıyor. Buna bir çözüm bulmalılar.  ,1"
6375,0.0,0.9330000281333923,"ürün, çok, bir, güzel, almak, etmek, kullanmak, iyi, ve, fiyat, kalite, gelmek, tavsiye, ama, olmak, gayet, hızlı, teşekkür, beğenmek, değil, daha, için, kargo, bu, yapmak, gibi, göre, kalmak, hiç, yok",ürün fiyat ve performans olmak çok iyi kullanım ve temizlemek pratik 
6376,3.0,0.7081999778747559,"., ,, -1, bir, ve, bu, ,1, ürün, çok, :, ama, iyi, daha, için, ,0, değil, gibi, da, geldi, aldım, yok, Ürün, kadar, yönleri, sonra, ürünü, ile, olarak, ..., var","Yorumlara bakarak aldım abartıldığı kadar kaliteli bir ürün değil
isteyen alır ancak pişman olabilir  ,-1"
6377,0.0,0.9327999949455261,"ürün, çok, bir, güzel, almak, etmek, kullanmak, iyi, ve, fiyat, kalite, gelmek, tavsiye, ama, olmak, gayet, hızlı, teşekkür, beğenmek, değil, daha, için, kargo, bu, yapmak, gibi, göre, kalmak, hiç, yok",yıldız hak etmek hiçbir zaman memnun olmadık almak sebep ucuz olmak 
6378,0.0,0.9498000144958496,"ürün, çok, bir, güzel, almak, etmek, kullanmak, iyi, ve, fiyat, kalite, gelmek, tavsiye, ama, olmak, gayet, hızlı, teşekkür, beğenmek, değil, daha, için, kargo, bu, yapmak, gibi, göre, kalmak, hiç, yok",telefon zaten çok güzel paketlemek çok iyi asla kırmak o dış kargo biraz geç vermek 
6379,0.0,0.8991000056266785,"ürün, çok, bir, güzel, almak, etmek, kullanmak, iyi, ve, fiyat, kalite, gelmek, tavsiye, ama, olmak, gayet, hızlı, teşekkür, beğenmek, değil, daha, için, kargo, bu, yapmak, gibi, göre, kalmak, hiç, yok",renk seçenek yok sıkıntı ve yüksek fiyat 
6380,1.0,0.4002000093460083,"., .., hem, bir, ama, alt, görmek, yok, cok, gibi, ve, kısım, icin, konu, de, -1, ,, sanki, kasmak, ses, urun, alınmak, ne, ,0, aparat, <, ekranmak, gerekmek, pek, Görür",eh işte 
6381,0.0,0.6639999747276306,"ürün, çok, bir, güzel, almak, etmek, kullanmak, iyi, ve, fiyat, kalite, gelmek, tavsiye, ama, olmak, gayet, hızlı, teşekkür, beğenmek, değil, daha, için, kargo, bu, yapmak, gibi, göre, kalmak, hiç, yok",muhteşem ürün harika her yemek çelik plastik yok koku yok korkmak a Trendyol a Ayten satmak teşekkür 
6382,0.0,0.7189000248908997,"ürün, çok, bir, güzel, almak, etmek, kullanmak, iyi, ve, fiyat, kalite, gelmek, tavsiye, ama, olmak, gayet, hızlı, teşekkür, beğenmek, değil, daha, için, kargo, bu, yapmak, gibi, göre, kalmak, hiç, yok",renk boyut sık taşmak herşey ile bayılmak 
6383,0.0,0.9194999933242798,"ürün, çok, bir, güzel, almak, etmek, kullanmak, iyi, ve, fiyat, kalite, gelmek, tavsiye, ama, olmak, gayet, hızlı, teşekkür, beğenmek, değil, daha, için, kargo, bu, yapmak, gibi, göre, kalmak, hiç, yok",hayır ağmak meşgul hata vermek döngü almak zaman kullanmak 
6384,0.0,0.20000000298023224,"ürün, çok, bir, güzel, almak, etmek, kullanmak, iyi, ve, fiyat, kalite, gelmek, tavsiye, ama, olmak, gayet, hızlı, teşekkür, beğenmek, değil, daha, için, kargo, bu, yapmak, gibi, göre, kalmak, hiç, yok", 
6385,0.0,0.8363000154495239,"ürün, çok, bir, güzel, almak, etmek, kullanmak, iyi, ve, fiyat, kalite, gelmek, tavsiye, ama, olmak, gayet, hızlı, teşekkür, beğenmek, değil, daha, için, kargo, bu, yapmak, gibi, göre, kalmak, hiç, yok",süper ürün aynı biz varmak bu kayınvalide almak tavsiye etmek 
6386,0.0,0.885200023651123,"ürün, çok, bir, güzel, almak, etmek, kullanmak, iyi, ve, fiyat, kalite, gelmek, tavsiye, ama, olmak, gayet, hızlı, teşekkür, beğenmek, değil, daha, için, kargo, bu, yapmak, gibi, göre, kalmak, hiç, yok",hayır ürün el kırık dökük gelmek 
6387,0.0,0.8414999842643738,"ürün, çok, bir, güzel, almak, etmek, kullanmak, iyi, ve, fiyat, kalite, gelmek, tavsiye, ama, olmak, gayet, hızlı, teşekkür, beğenmek, değil, daha, için, kargo, bu, yapmak, gibi, göre, kalmak, hiç, yok",fiyat göre çok Başar bir ürün çabuk ısınmak hızlı iş görmek 
6388,0.0,0.8851000070571899,"ürün, çok, bir, güzel, almak, etmek, kullanmak, iyi, ve, fiyat, kalite, gelmek, tavsiye, ama, olmak, gayet, hızlı, teşekkür, beğenmek, değil, daha, için, kargo, bu, yapmak, gibi, göre, kalmak, hiç, yok",gayet memnu şimdilik ideal bir maki 
6389,0.0,0.20000000298023224,"ürün, çok, bir, güzel, almak, etmek, kullanmak, iyi, ve, fiyat, kalite, gelmek, tavsiye, ama, olmak, gayet, hızlı, teşekkür, beğenmek, değil, daha, için, kargo, bu, yapmak, gibi, göre, kalmak, hiç, yok", 
6390,0.0,0.5343000292778015,"ürün, çok, bir, güzel, almak, etmek, kullanmak, iyi, ve, fiyat, kalite, gelmek, tavsiye, ama, olmak, gayet, hızlı, teşekkür, beğenmek, değil, daha, için, kargo, bu, yapmak, gibi, göre, kalmak, hiç, yok",ürün masaüstü bilgisayar çalışmak fakat notebook ta çalışmak 
6391,0.0,0.8804000020027161,"ürün, çok, bir, güzel, almak, etmek, kullanmak, iyi, ve, fiyat, kalite, gelmek, tavsiye, ama, olmak, gayet, hızlı, teşekkür, beğenmek, değil, daha, için, kargo, bu, yapmak, gibi, göre, kalmak, hiç, yok",görüntü çok güzel çekişmek Gu çok Kuvvet değil ama daha Kuvvet var mı bilmek iş görmek 
6392,0.0,0.4952000081539154,"ürün, çok, bir, güzel, almak, etmek, kullanmak, iyi, ve, fiyat, kalite, gelmek, tavsiye, ama, olmak, gayet, hızlı, teşekkür, beğenmek, değil, daha, için, kargo, bu, yapmak, gibi, göre, kalmak, hiç, yok",tüm beklenti karşılamak 
6393,0.0,0.9196000099182129,"ürün, çok, bir, güzel, almak, etmek, kullanmak, iyi, ve, fiyat, kalite, gelmek, tavsiye, ama, olmak, gayet, hızlı, teşekkür, beğenmek, değil, daha, için, kargo, bu, yapmak, gibi, göre, kalmak, hiç, yok",anne anne günü hediye için almak inşallah memnun kalmak 
6394,0.0,0.20000000298023224,"ürün, çok, bir, güzel, almak, etmek, kullanmak, iyi, ve, fiyat, kalite, gelmek, tavsiye, ama, olmak, gayet, hızlı, teşekkür, beğenmek, değil, daha, için, kargo, bu, yapmak, gibi, göre, kalmak, hiç, yok", 
6395,3.0,0.5706999897956848,"., ,, -1, bir, ve, bu, ,1, ürün, çok, :, ama, iyi, daha, için, ,0, değil, gibi, da, geldi, aldım, yok, Ürün, kadar, yönleri, sonra, ürünü, ile, olarak, ..., var","ürünün paketlenmesi rezalet bana ulaştığında kutunun kapağı açıktı ve
hasar almıştı şansıma ürüne zarar gelmemiş fotoğraf kargo poşetinden
çıkar çıkmaz çekilmiştir  ,-1"
6396,1.0,0.43290001153945923,"., .., hem, bir, ama, alt, görmek, yok, cok, gibi, ve, kısım, icin, konu, de, -1, ,, sanki, kasmak, ses, urun, alınmak, ne, ,0, aparat, <, ekranmak, gerekmek, pek, Görür",son derece gürültü ve titreşim çalışmak bilgisayar kasmak ve dosya erişim gecikmek meydan gelmek 
6397,0.0,0.8177000284194946,"ürün, çok, bir, güzel, almak, etmek, kullanmak, iyi, ve, fiyat, kalite, gelmek, tavsiye, ama, olmak, gayet, hızlı, teşekkür, beğenmek, değil, daha, için, kargo, bu, yapmak, gibi, göre, kalmak, hiç, yok",kargo biraz sofu yaşamak makina kilitlemek düğmek kırık çıkmak teşekkür 
6398,0.0,0.7785000205039978,"ürün, çok, bir, güzel, almak, etmek, kullanmak, iyi, ve, fiyat, kalite, gelmek, tavsiye, ama, olmak, gayet, hızlı, teşekkür, beğenmek, değil, daha, için, kargo, bu, yapmak, gibi, göre, kalmak, hiç, yok",ürün cezve hallice için paket açmak iade etmek Lt bu kadar küçük olmak tahmin etmek 
6399,0.0,0.7993000149726868,"ürün, çok, bir, güzel, almak, etmek, kullanmak, iyi, ve, fiyat, kalite, gelmek, tavsiye, ama, olmak, gayet, hızlı, teşekkür, beğenmek, değil, daha, için, kargo, bu, yapmak, gibi, göre, kalmak, hiç, yok",çok iyi performans 
6400,0.0,0.9265999794006348,"ürün, çok, bir, güzel, almak, etmek, kullanmak, iyi, ve, fiyat, kalite, gelmek, tavsiye, ama, olmak, gayet, hızlı, teşekkür, beğenmek, değil, daha, için, kargo, bu, yapmak, gibi, göre, kalmak, hiç, yok",çok beğenmek çok güzel çekişmek Gu mükemmel ince toz çekmek 
6401,3.0,0.4691999852657318,"., ,, -1, bir, ve, bu, ,1, ürün, çok, :, ama, iyi, daha, için, ,0, değil, gibi, da, geldi, aldım, yok, Ürün, kadar, yönleri, sonra, ürünü, ile, olarak, ..., var",Batu klima ısıtmak ortalama dk ne yakmak 
6402,0.0,0.8996999859809875,"ürün, çok, bir, güzel, almak, etmek, kullanmak, iyi, ve, fiyat, kalite, gelmek, tavsiye, ama, olmak, gayet, hızlı, teşekkür, beğenmek, değil, daha, için, kargo, bu, yapmak, gibi, göre, kalmak, hiç, yok",güzel paketlemek henüz kullanmak ama herkes beğenmek 
6403,0.0,0.7976999878883362,"ürün, çok, bir, güzel, almak, etmek, kullanmak, iyi, ve, fiyat, kalite, gelmek, tavsiye, ama, olmak, gayet, hızlı, teşekkür, beğenmek, değil, daha, için, kargo, bu, yapmak, gibi, göre, kalmak, hiç, yok",ürün gibi sağlam 
6404,0.0,0.7990999817848206,"ürün, çok, bir, güzel, almak, etmek, kullanmak, iyi, ve, fiyat, kalite, gelmek, tavsiye, ama, olmak, gayet, hızlı, teşekkür, beğenmek, değil, daha, için, kargo, bu, yapmak, gibi, göre, kalmak, hiç, yok",şarj çabuk bitmek 
6405,0.0,0.6446999907493591,"ürün, çok, bir, güzel, almak, etmek, kullanmak, iyi, ve, fiyat, kalite, gelmek, tavsiye, ama, olmak, gayet, hızlı, teşekkür, beğenmek, değil, daha, için, kargo, bu, yapmak, gibi, göre, kalmak, hiç, yok",Bass yok bu bilerek almak daha ucuz olmak kulak ile benzer ses kalite sahip 
6406,0.0,0.8992000222206116,"ürün, çok, bir, güzel, almak, etmek, kullanmak, iyi, ve, fiyat, kalite, gelmek, tavsiye, ama, olmak, gayet, hızlı, teşekkür, beğenmek, değil, daha, için, kargo, bu, yapmak, gibi, göre, kalmak, hiç, yok",plastik olmak çok iyi şimdi sadece iyi 
6407,0.0,0.8398000001907349,"ürün, çok, bir, güzel, almak, etmek, kullanmak, iyi, ve, fiyat, kalite, gelmek, tavsiye, ama, olmak, gayet, hızlı, teşekkür, beğenmek, değil, daha, için, kargo, bu, yapmak, gibi, göre, kalmak, hiç, yok",hızlı göndermek güzel paketlemek 
6408,1.0,0.36980000138282776,"., .., hem, bir, ama, alt, görmek, yok, cok, gibi, ve, kısım, icin, konu, de, -1, ,, sanki, kasmak, ses, urun, alınmak, ne, ,0, aparat, <, ekranmak, gerekmek, pek, Görür","sürekli su damlatiyor sap kismindan buhar tahliyesi imiş tezgah üzeri su
oluyor sicak tutma konumda bile suyu fokur fokur kaynatiyor firma bunu
dikkate almali.  ,0"
6409,0.0,0.9196000099182129,"ürün, çok, bir, güzel, almak, etmek, kullanmak, iyi, ve, fiyat, kalite, gelmek, tavsiye, ama, olmak, gayet, hızlı, teşekkür, beğenmek, değil, daha, için, kargo, bu, yapmak, gibi, göre, kalmak, hiç, yok",çok kalite bir ürün değil idareten kullanmak bir ürün 
6410,0.0,0.8391000032424927,"ürün, çok, bir, güzel, almak, etmek, kullanmak, iyi, ve, fiyat, kalite, gelmek, tavsiye, ama, olmak, gayet, hızlı, teşekkür, beğenmek, değil, daha, için, kargo, bu, yapmak, gibi, göre, kalmak, hiç, yok",kargo biraz geç gelmek 
6411,0.0,0.7997999787330627,"ürün, çok, bir, güzel, almak, etmek, kullanmak, iyi, ve, fiyat, kalite, gelmek, tavsiye, ama, olmak, gayet, hızlı, teşekkür, beğenmek, değil, daha, için, kargo, bu, yapmak, gibi, göre, kalmak, hiç, yok",Hb yemek teşekkür 
6412,0.0,0.9330000281333923,"ürün, çok, bir, güzel, almak, etmek, kullanmak, iyi, ve, fiyat, kalite, gelmek, tavsiye, ama, olmak, gayet, hızlı, teşekkür, beğenmek, değil, daha, için, kargo, bu, yapmak, gibi, göre, kalmak, hiç, yok",model çok araştırmak seçmek çok memnu bu fiyat daha iyi üşümek 
6413,0.0,0.9616000056266785,"ürün, çok, bir, güzel, almak, etmek, kullanmak, iyi, ve, fiyat, kalite, gelmek, tavsiye, ama, olmak, gayet, hızlı, teşekkür, beğenmek, değil, daha, için, kargo, bu, yapmak, gibi, göre, kalmak, hiç, yok",aynı ürün bir tane eskimek ve yeni almak ısınmak hız bir önce kullanmak göre daha yavaş idare etmek bir ürün 
6414,2.0,0.45890000462532043,"., -1, ,, bir, !, bu, de, ,0, için, ), da, ve, (, Bu, diye, var, ürün, VE, daha, sonra, ;, BİR, ürünü, iade, ne, 3, kadar, ..., yok, ''","ben makinayı çok sevdim özellikle latte ve cappucino ya bayıldım..
degisik kahveler icmek isteyenlere tavsiye ederim..  tek  ,-1 yanı
yaparken etrafı batırmasa daha da iyi olurdu..  kurumadan hemen
temizlemek gerek  ,1"
6415,0.0,0.794700026512146,"ürün, çok, bir, güzel, almak, etmek, kullanmak, iyi, ve, fiyat, kalite, gelmek, tavsiye, ama, olmak, gayet, hızlı, teşekkür, beğenmek, değil, daha, için, kargo, bu, yapmak, gibi, göre, kalmak, hiç, yok",Tl almak mükemmel bir fırın mükemmel fiyat teşekkür 
6416,0.0,0.7379000186920166,"ürün, çok, bir, güzel, almak, etmek, kullanmak, iyi, ve, fiyat, kalite, gelmek, tavsiye, ama, olmak, gayet, hızlı, teşekkür, beğenmek, değil, daha, için, kargo, bu, yapmak, gibi, göre, kalmak, hiç, yok",kulak fena değil ortalama kullanmak için yeterli 
6417,3.0,0.8852999806404114,"., ,, -1, bir, ve, bu, ,1, ürün, çok, :, ama, iyi, daha, için, ,0, değil, gibi, da, geldi, aldım, yok, Ürün, kadar, yönleri, sonra, ürünü, ile, olarak, ..., var","Sadece iki ayda normal ev kullanımında paslanmaz denen yerler paslandı 
açılıp kapanma mekanizmasında kötü kaynaklanmış parça bozuldu. Resmen
perti çıktı. Çok kalitesiz ürün.  ,-1"
6418,0.0,0.8852999806404114,"ürün, çok, bir, güzel, almak, etmek, kullanmak, iyi, ve, fiyat, kalite, gelmek, tavsiye, ama, olmak, gayet, hızlı, teşekkür, beğenmek, değil, daha, için, kargo, bu, yapmak, gibi, göre, kalmak, hiç, yok",çok kalite bir ürün tavsiye etmek 
6419,1.0,0.59170001745224,"., .., hem, bir, ama, alt, görmek, yok, cok, gibi, ve, kısım, icin, konu, de, -1, ,, sanki, kasmak, ses, urun, alınmak, ne, ,0, aparat, <, ekranmak, gerekmek, pek, Görür","Ekrani cok dayaniksiz. Daha ilk gunden cizildi. Almadan once mutlaka bir ekran koruyucu bulun. Herhangi bir jelatin ekran koruyucudab kesebilirsiniz. Keske ben oyle yapsaydim.

Sarji 3 gun gidiyor. Ekran isigi yandiginda cok kisa sure acik kaliyor  hemen kapaniyor.
Kordunun kalitesini cok begendim. 

Muadillerine gore artisi yok. Samsung kullanicisiysaniz Shealth kullaniyorsaniz uyku  adim ve kalori icin size cok iyi eslik eder. Hem surekli bagli olmasina da gerek yok. Baglandiginda uyku dahil tum veriyi gonderiyor.  ,0"
